# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_001
# Fit of Tap:
#	Ic = 11.9 A
#	n = 50 
#	Vc = 2.5 uV
#	Vfloor = 2.32 uV
#	R = 6.56 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.300000,0.230000,0.000000,0.028526,8.890000,-4.156863
0.300000,0.250000,0.083333,0.052713,8.950000,-4.345811
0.300000,0.270000,0.166667,0.060969,8.870000,-4.153298
0.400000,0.350000,0.250000,0.072950,8.870000,-4.217469
0.400000,0.350000,0.333333,0.088932,8.870000,-4.238859
0.600000,0.490000,0.416667,0.105799,8.850000,-4.229947
0.500000,0.570000,0.500000,0.121979,8.870000,-4.260250
0.500000,0.670000,0.583333,0.136900,8.890000,-4.315508
0.400000,0.710000,0.666667,0.153691,8.910000,-4.313725
0.600000,0.910000,0.750000,0.169641,8.830000,-4.338681
0.400000,0.890000,0.833333,0.185520,8.970000,-4.361854
0.400000,1.010000,0.916667,0.205084,8.870000,-4.254902
0.300000,0.990000,1.000000,0.217003,8.970000,-4.354724
0.300000,1.130000,1.083333,0.232974,9.010000,-4.347594
0.200000,1.190000,1.166667,0.249779,8.930000,-4.352941
0.700000,1.270000,1.250000,0.265565,8.970000,-4.319073
0.500000,1.330000,1.333333,0.281553,9.010000,-4.303030
0.500000,1.370000,1.416667,0.297381,8.950000,-4.269162
0.400000,1.490000,1.500000,0.313160,8.970000,-4.235294
0.400000,1.570000,1.583333,0.329154,8.950000,-4.213904
0.400000,1.630000,1.666667,0.345942,8.910000,-4.213904
0.400000,1.690000,1.750000,0.361337,8.910000,-4.156863
0.400000,1.790000,1.833333,0.377343,8.950000,-4.135472
0.400000,1.870000,1.916667,0.394561,8.930000,-4.158645
0.400000,1.930000,2.000000,0.409451,8.950000,-4.121212
0.300000,2.030000,2.083333,0.425512,8.870000,-4.124777
0.500000,2.150000,2.166667,0.441376,8.870000,-4.142602
0.400000,2.170000,2.250000,0.457192,8.870000,-4.176471
0.600000,2.410000,2.333333,0.473078,8.850000,-4.215686
0.400000,2.330000,2.416667,0.488958,8.930000,-4.244207
0.300000,2.470000,2.500000,0.505734,8.890000,-4.231729
0.600000,2.490000,2.583333,0.521623,9.010000,-4.262032
0.400000,2.570000,2.666667,0.537516,8.870000,-4.294118
0.300000,2.650000,2.750000,0.553294,8.910000,-4.326203
0.500000,2.730000,2.833333,0.569059,8.950000,-4.349376
0.500000,2.830000,2.916667,0.585602,8.930000,-4.351159
0.400000,2.910000,3.000000,0.601440,8.930000,-4.361854
0.500000,2.990000,3.083333,0.617258,8.950000,-4.360071
0.500000,3.070000,3.166667,0.640507,8.870000,-4.183601
0.400000,3.090000,3.250000,0.649623,8.910000,-4.351159
0.500000,3.190000,3.333333,0.664964,8.950000,-4.315508
0.500000,3.290000,3.416667,0.681034,8.970000,-4.288770
0.500000,3.390000,3.500000,0.696914,8.970000,-4.254902
0.500000,3.370000,3.583333,0.713703,8.950000,-4.253119
0.500000,3.510000,3.666667,0.729720,8.890000,-4.228164
0.600000,3.590000,3.750000,0.745555,8.910000,-4.203209
0.600000,3.730000,3.833333,0.761861,8.870000,-4.192513
