# Date: 20210226
# Operator: RDP
# Notes: 
# Tap_cm: 5.0
# Sample: GrPt_007
# Fit of Tap:
#	Ic = 76.6 +/- 0.78 A
#	n = 50 +/- 1 
#	Vc = 3 uV
#	Vfloor = 2.61 +/- 1.4e+75 uV
#	R = 1.67 +/- 2.3e+66 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.300000,0.330000,0.000000,-11.600000,0.040711,8.890000,-4.329768
1.400000,0.230000,0.083333,-11.200000,0.063218,8.890000,-4.162210
1.200000,0.270000,0.166667,-11.400000,0.079119,8.910000,-4.192513
1.100000,0.350000,0.250000,-11.600000,0.095779,8.890000,-4.185383
1.000000,0.410000,0.333333,-11.600000,0.111184,8.870000,-4.224599
1.000000,0.430000,0.416667,-11.600000,0.127557,8.890000,-4.233512
1.100000,0.610000,0.500000,-9.400000,0.146327,8.890000,-4.176471
1.200000,0.630000,0.583333,-8.800000,0.160929,8.890000,-4.238859
1.200000,0.730000,0.666667,-8.800000,0.177631,8.870000,-4.235294
1.300000,0.790000,0.750000,-9.200000,0.194878,8.930000,-4.219251
1.300000,0.890000,0.833333,-9.200000,0.216199,8.950000,-4.139037
0.900000,0.930000,0.916667,-9.200000,0.225841,8.910000,-4.278075
1.100000,1.050000,1.000000,-9.400000,0.241945,8.910000,-4.290553
1.100000,1.110000,1.083333,-11.600000,0.255408,8.930000,-4.317291
1.200000,1.170000,1.166667,-11.200000,0.271740,8.990000,-4.322638
1.200000,1.310000,1.250000,-11.600000,0.289418,8.970000,-4.326203
1.200000,1.350000,1.333333,-11.400000,0.303476,9.010000,-4.285205
1.300000,1.390000,1.416667,-11.200000,0.318904,9.030000,-4.249554
1.100000,1.510000,1.500000,-11.400000,0.337755,8.990000,-4.310160
1.100000,1.570000,1.583333,-11.400000,0.351425,8.950000,-4.219251
1.100000,1.610000,1.666667,-11.400000,0.367809,9.010000,-4.212121
1.100000,1.710000,1.750000,-11.400000,0.383129,8.930000,-4.165775
0.900000,1.850000,1.833333,-11.600000,0.399889,8.930000,-4.169340
1.200000,1.890000,1.916667,-11.000000,0.415349,9.070000,-4.139037
1.100000,1.990000,2.000000,-11.200000,0.431785,8.930000,-4.142602
1.000000,2.050000,2.083333,-11.400000,0.448201,8.950000,-4.142602
1.300000,2.150000,2.166667,-11.400000,0.463636,8.930000,-4.144385
1.200000,2.210000,2.250000,-11.400000,0.478976,8.870000,-4.180036
1.100000,2.250000,2.333333,-11.000000,0.496591,8.930000,-4.153298
1.400000,2.350000,2.416667,-11.600000,0.511027,8.810000,-4.228164
1.100000,2.450000,2.500000,-11.400000,0.527362,8.850000,-4.229947
1.000000,2.490000,2.583333,-11.000000,0.544623,8.910000,-4.215686
1.000000,2.570000,2.666667,-11.200000,0.559079,8.890000,-4.290553
1.000000,2.650000,2.750000,-11.400000,0.575514,8.890000,-4.301248
1.100000,2.810000,2.833333,-11.400000,0.601500,8.950000,-4.240642
1.100000,2.810000,2.916667,-11.200000,0.609009,8.890000,-4.295900
1.200000,2.910000,3.000000,-11.400000,0.623492,8.910000,-4.327986
0.900000,3.010000,3.083333,-11.400000,0.640094,8.910000,-4.336898
1.200000,3.050000,3.166667,-11.400000,0.655754,8.950000,-4.338681
1.200000,3.110000,3.250000,-11.600000,0.671226,8.970000,-4.322638
1.300000,3.270000,3.333333,-11.400000,0.687624,8.990000,-4.324421
1.400000,3.330000,3.416667,-11.600000,0.703179,9.050000,-4.294118
1.300000,3.330000,3.500000,-11.400000,0.719583,8.970000,-4.286988
1.300000,3.470000,3.583333,-11.200000,0.734933,8.950000,-4.245989
