# Date: 20210226
# Operator: RDP
# Notes: 10Nm
# Tap_cm: 5.0
# Sample: GrPt_018
# Fit of Tap:
#	Ic = 114 +/- 0.93 A
#	n = 50 +/- 0.84 
#	Vc = 2.5 uV
#	Vfloor = 1.18 +/- 9.4e+140 uV
#	R = 5.1 +/- 4e+131 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.100000,0.230000,0.000000,-11.400000,0.025404,9.590000,-4.609626
1.200000,0.210000,0.083333,-11.200000,0.041263,9.410000,-4.723708
1.100000,0.310000,0.166667,-11.600000,0.056991,9.410000,-4.766488
1.100000,0.330000,0.250000,-11.600000,0.072736,9.310000,-4.754011
1.100000,0.510000,0.333333,-11.600000,0.089454,9.310000,-4.748663
1.300000,0.470000,0.416667,-11.400000,0.113630,8.630000,-3.766488
1.100000,0.470000,0.500000,-11.600000,0.121681,9.210000,-4.654189
1.200000,0.650000,0.583333,-11.400000,0.137346,9.030000,-4.522282
1.000000,0.730000,0.666667,-11.400000,0.152973,8.850000,-4.322638
1.200000,0.870000,0.750000,-11.400000,0.169807,8.830000,-4.358289
1.300000,0.910000,0.833333,-11.600000,0.185455,8.650000,-4.140820
1.200000,0.950000,0.916667,-11.600000,0.201039,8.510000,-3.971480
1.000000,1.030000,1.000000,-11.600000,0.216820,8.450000,-3.834225
1.200000,1.110000,1.083333,-11.400000,0.233117,8.470000,-3.793226
1.000000,1.210000,1.166667,-11.200000,0.248783,8.450000,-3.704100
1.000000,1.290000,1.250000,-11.400000,0.265563,8.430000,-3.709447
0.900000,1.350000,1.333333,-11.400000,0.281286,8.570000,-3.702317
1.300000,1.410000,1.416667,-11.400000,0.296892,8.630000,-3.793226
1.300000,1.670000,1.500000,-11.200000,0.313575,8.630000,-3.787879
1.200000,1.510000,1.583333,-11.400000,0.329494,8.670000,-3.873440
1.100000,1.610000,1.666667,-11.600000,0.345188,8.930000,-4.035651
1.200000,1.710000,1.750000,-11.600000,0.360931,8.990000,-4.256684
1.000000,1.850000,1.833333,-12.200000,0.377006,9.130000,-4.361854
1.100000,1.950000,1.916667,-11.800000,0.392999,9.170000,-4.475936
0.900000,1.950000,2.000000,-11.600000,0.412812,8.630000,-3.882353
1.400000,2.050000,2.083333,-12.200000,0.425395,9.390000,-4.613191
1.000000,2.090000,2.166667,-12.800000,0.441619,9.450000,-4.664884
1.400000,2.170000,2.250000,-13.000000,0.457694,9.390000,-4.741533
1.300000,2.250000,2.333333,-12.800000,0.473868,9.410000,-4.784314
1.200000,2.370000,2.416667,-11.400000,0.488877,9.090000,-4.734403
0.900000,2.470000,2.500000,-11.600000,0.504914,8.970000,-4.655971
1.100000,2.510000,2.583333,-11.400000,0.521038,8.930000,-4.586453
