# Date: 20210226
# Operator: RDP
# Notes: 10Nm
# Tap_cm: 5.0
# Sample: GrPt_018
# Fit of Tap:
#	Ic = 59.4 +/- nan A
#	n = 50 +/- nan 
#	Vc = 2.5 uV
#	Vfloor = 2.31 +/- inf uV
#	R = 8.82 +/- inf Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.100000,0.210000,0.000000,-11.600000,0.027195,8.550000,-3.745098
0.900000,0.230000,0.083333,-12.000000,0.041130,9.010000,-4.121212
1.100000,0.270000,0.166667,-11.400000,0.056689,9.210000,-4.368984
1.200000,0.290000,0.250000,-11.400000,0.073069,9.270000,-4.420677
1.300000,0.370000,0.333333,-11.400000,0.088380,9.430000,-4.631016
1.200000,0.490000,0.416667,-11.000000,0.104901,9.430000,-4.647059
1.100000,0.570000,0.500000,-11.800000,0.121276,9.450000,-4.693405
1.200000,0.750000,0.583333,-13.600000,0.136799,9.330000,-4.796791
1.200000,0.710000,0.666667,-11.400000,0.153409,9.430000,-4.811052
1.100000,0.790000,0.750000,-11.400000,0.168794,9.310000,-4.759358
1.200000,0.870000,0.833333,-11.400000,0.185112,9.290000,-4.729055
1.200000,0.970000,0.916667,-11.200000,0.200621,9.110000,-4.586453
1.200000,1.050000,1.000000,-11.200000,0.217058,8.990000,-4.541889
1.200000,1.110000,1.083333,-11.200000,0.233278,8.950000,-4.472371
1.500000,1.110000,1.166667,-11.200000,0.248808,8.710000,-4.233512
1.400000,1.310000,1.250000,-11.600000,0.265284,8.690000,-4.194296
1.000000,1.350000,1.333333,-11.400000,0.280658,8.550000,-3.962567
1.200000,1.370000,1.416667,-11.400000,0.297160,8.350000,-3.934046
1.400000,1.490000,1.500000,-11.200000,0.314372,8.550000,-4.012478
1.300000,1.570000,1.583333,-11.400000,0.329287,8.470000,-3.766488
1.200000,1.650000,1.666667,-11.200000,0.344701,8.530000,-3.707665
1.100000,1.690000,1.750000,-11.400000,0.361239,8.550000,-3.709447
1.200000,1.810000,1.833333,-11.400000,0.376617,8.610000,-3.787879
1.300000,1.870000,1.916667,-11.800000,0.392932,8.750000,-3.823529
1.200000,1.990000,2.000000,-11.400000,0.409508,8.750000,-3.843137
1.400000,2.030000,2.083333,-11.600000,0.424888,8.930000,-4.037433
0.900000,2.130000,2.166667,-13.000000,0.440859,9.110000,-4.176471
1.000000,2.170000,2.250000,-11.400000,0.457500,9.130000,-4.181818
1.200000,2.370000,2.333333,-11.400000,0.472937,9.310000,-4.447415
1.200000,2.390000,2.416667,-11.400000,0.489389,9.350000,-4.486631
1.100000,2.470000,2.500000,-11.400000,0.504942,9.410000,-4.652406
1.100000,2.510000,2.583333,-11.200000,0.521342,9.430000,-4.684492
1.100000,2.530000,2.666667,-11.200000,0.536659,9.450000,-4.803922
1.100000,2.690000,2.750000,-11.400000,0.553109,9.410000,-4.789661
1.100000,2.790000,2.833333,-11.600000,0.568590,9.230000,-4.734403
1.300000,2.830000,2.916667,-11.400000,0.584925,9.210000,-4.688057
0.800000,2.990000,3.000000,-13.200000,0.601374,9.190000,-4.661319
1.300000,3.050000,3.083333,-11.400000,0.618685,9.290000,-4.730838
1.100000,3.070000,3.166667,-11.400000,0.632535,8.770000,-4.283422
