# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_001
# Fit of Tap:
#	Ic = 167 +/- 0.088 A
#	n = 102 +/- 5.4 
#	Vc = 2.5 uV
#	Vfloor = 0.713 +/- 0.0061 uV
#	R = 0.00105 +/- 6.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.800000,0.190000,0.000000,0.052426,8.910000,-4.149733
0.500000,0.250000,0.083333,0.073598,8.970000,-4.297683
0.600000,0.270000,0.166667,0.082779,8.670000,-4.199643
0.700000,0.350000,0.250000,0.098924,8.890000,-4.213904
0.500000,0.290000,0.333333,0.114628,8.910000,-4.253119
0.500000,0.470000,0.416667,0.130366,8.810000,-4.283422
0.400000,0.610000,0.500000,0.146957,8.850000,-4.283422
0.600000,0.690000,0.583333,0.162584,9.010000,-4.333333
0.500000,0.690000,0.666667,0.178244,8.930000,-4.352941
0.600000,0.870000,0.750000,0.194787,8.910000,-4.347594
0.500000,0.870000,0.833333,0.210348,8.950000,-4.367201
0.300000,1.010000,0.916667,0.227225,8.950000,-4.352941
0.400000,1.050000,1.000000,0.242903,8.990000,-4.360071
0.700000,1.150000,1.083333,0.258498,8.950000,-4.351159
0.500000,1.250000,1.166667,0.275222,8.910000,-4.347594
0.500000,1.290000,1.250000,0.290809,8.990000,-4.324421
0.800000,1.270000,1.333333,0.306342,8.970000,-4.270945
0.500000,1.430000,1.416667,0.323076,8.930000,-4.274510
0.400000,1.490000,1.500000,0.338692,8.970000,-4.231729
0.400000,1.550000,1.583333,0.354208,8.930000,-4.172906
0.500000,1.670000,1.666667,0.373464,8.990000,-4.281640
0.600000,1.570000,1.750000,0.386729,8.910000,-4.153298
0.600000,1.790000,1.833333,0.402378,8.910000,-4.153298
0.300000,1.890000,1.916667,0.419032,8.850000,-4.144385
0.600000,1.950000,2.000000,0.435048,8.890000,-4.140820
0.800000,2.030000,2.083333,0.450614,8.870000,-4.165775
0.600000,2.230000,2.166667,0.467256,8.710000,-4.160428
0.600000,2.170000,2.250000,0.482937,8.850000,-4.217469
0.800000,2.250000,2.333333,0.498561,8.910000,-4.247772
0.600000,2.370000,2.416667,0.515152,8.950000,-4.231729
0.400000,2.530000,2.500000,0.530852,8.870000,-4.290553
0.500000,2.490000,2.583333,0.546400,8.910000,-4.327986
0.500000,2.570000,2.666667,0.562909,8.930000,-4.336898
0.400000,2.690000,2.750000,0.578602,8.970000,-4.363636
0.600000,2.790000,2.833333,0.594178,8.950000,-4.376114
0.400000,2.850000,2.916667,0.610710,8.950000,-4.372549
0.500000,2.870000,3.000000,0.626432,8.990000,-4.367201
0.400000,2.870000,3.083333,0.644715,8.910000,-4.358289
0.400000,3.010000,3.166667,0.658364,8.970000,-4.331551
0.500000,3.150000,3.250000,0.674924,8.970000,-4.333333
0.500000,3.170000,3.333333,0.691186,9.010000,-4.319073
0.600000,3.330000,3.416667,0.706795,8.990000,-4.276292
0.600000,3.350000,3.500000,0.722463,8.970000,-4.245989
0.500000,3.450000,3.583333,0.739170,8.990000,-4.240642
0.500000,3.570000,3.666667,0.754766,8.930000,-4.196078
0.600000,3.750000,3.750000,0.772139,8.830000,-4.206774
0.300000,3.670000,3.833333,0.788753,8.930000,-4.206774
0.600000,3.750000,3.916667,0.804259,8.850000,-4.160428
0.700000,3.910000,4.000000,0.820813,8.950000,-4.158645
0.500000,3.950000,4.083333,0.836413,8.870000,-4.146168
0.500000,4.030000,4.166667,0.861143,8.910000,-4.368984
0.700000,4.070000,4.250000,0.868847,8.990000,-4.140820
0.700000,4.190000,4.333333,0.882633,8.870000,-4.219251
0.400000,4.330000,4.416667,0.898231,8.890000,-4.263815
0.400000,4.410000,4.500000,0.914749,8.850000,-4.276292
0.500000,4.410000,4.583333,0.930457,8.870000,-4.301248
0.400000,4.550000,4.666667,0.947037,8.890000,-4.304813
0.600000,4.530000,4.750000,0.962605,8.890000,-4.347594
0.500000,4.670000,4.833333,0.978936,8.890000,-4.352941
0.700000,4.750000,4.916667,0.995179,8.890000,-4.370766
0.400000,4.790000,5.000000,1.010761,8.950000,-4.363636
0.500000,4.870000,5.083333,1.026411,8.930000,-4.356506
0.500000,4.990000,5.166667,1.043030,8.970000,-4.356506
0.700000,5.050000,5.250000,1.058559,8.990000,-4.327986
0.600000,5.270000,5.333333,1.074516,8.830000,-4.310160
0.500000,5.210000,5.416667,1.091190,8.970000,-4.311943
0.500000,5.270000,5.500000,1.106736,8.930000,-4.254902
0.600000,5.350000,5.583333,1.122303,8.890000,-4.197861
0.600000,5.430000,5.666667,1.139021,8.850000,-4.215686
0.400000,5.550000,5.750000,1.154571,8.910000,-4.178253
0.500000,5.610000,5.833333,1.171132,8.910000,-4.172906
0.300000,5.690000,5.916667,1.186845,8.890000,-4.147950
0.800000,5.730000,6.000000,1.202495,8.910000,-4.131907
0.600000,5.830000,6.083333,1.219016,8.890000,-4.126560
0.600000,5.910000,6.166667,1.234745,8.990000,-4.160428
0.700000,6.010000,6.250000,1.250396,8.870000,-4.185383
0.600000,6.050000,6.333333,1.279328,8.930000,-4.349376
0.800000,6.030000,6.416667,1.285973,8.870000,-4.140820
0.600000,6.170000,6.500000,1.298775,8.850000,-4.256684
0.600000,6.390000,6.583333,1.314375,8.890000,-4.295900
0.600000,6.410000,6.666667,1.331148,8.870000,-4.295900
0.700000,6.470000,6.750000,1.346752,8.870000,-4.329768
0.500000,6.530000,6.833333,1.362325,8.910000,-4.360071
0.700000,6.510000,6.916667,1.378991,8.950000,-4.352941
0.500000,6.730000,7.000000,1.394640,8.930000,-4.367201
0.400000,6.790000,7.083333,1.410157,8.970000,-4.361854
0.500000,6.910000,7.166667,1.426746,9.070000,-4.374332
0.500000,6.970000,7.250000,1.442390,8.930000,-4.333333
0.600000,7.050000,7.333333,1.458956,8.970000,-4.345811
0.600000,7.050000,7.416667,1.474923,8.930000,-4.311943
0.600000,7.190000,7.500000,1.490717,8.970000,-4.276292
0.800000,7.290000,7.583333,1.506318,8.910000,-4.244207
0.600000,7.330000,7.666667,1.522842,8.950000,-4.231729
0.600000,7.490000,7.750000,1.538551,8.910000,-4.196078
0.700000,7.510000,7.833333,1.555117,8.930000,-4.188948
0.500000,7.570000,7.916667,1.573361,8.790000,-4.244207
0.500000,7.710000,8.000000,1.588852,8.950000,-4.199643
0.500000,7.770000,8.083333,1.604654,8.870000,-4.172906
0.600000,7.870000,8.166667,1.620233,8.890000,-4.162210
0.700000,7.910000,8.250000,1.636878,8.910000,-4.147950
0.600000,7.970000,8.333333,1.652399,8.850000,-4.158645
0.600000,8.130000,8.416667,1.675454,8.950000,-4.336898
0.600000,7.930000,8.500000,1.683119,8.910000,-4.233512
0.800000,8.190000,8.583333,1.698797,8.910000,-4.260250
0.600000,8.310000,8.666667,1.714327,8.930000,-4.303030
0.900000,8.370000,8.750000,1.730923,9.070000,-4.303030
0.800000,8.510000,8.833333,1.746720,8.890000,-4.335116
0.800000,8.530000,8.916667,1.762303,8.950000,-4.368984
0.700000,8.630000,9.000000,1.778833,8.970000,-4.372549
0.600000,8.730000,9.083333,1.794533,8.950000,-4.374332
0.300000,8.790000,9.166667,1.811148,8.910000,-4.376114
0.500000,8.890000,9.250000,1.826660,8.950000,-4.376114
