# Date: 20210226
# Operator: RDP
# Notes: 10Nm
# Tap_cm: 5.0
# Sample: GrPt_018
# Fit of Tap:
#	Ic = 30.5 A
#	n = 50 
#	Vc = 2.5 uV
#	Vfloor = 2.31 uV
#	R = 3.89 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.200000,0.270000,0.000000,-11.400000,0.025095,8.510000,-3.957219
1.100000,0.230000,0.083333,-11.400000,0.040475,8.410000,-3.789661
1.000000,0.250000,0.166667,-11.600000,0.056793,8.410000,-3.745098
1.000000,0.330000,0.250000,-11.400000,0.073363,8.390000,-3.730838
1.200000,0.350000,0.333333,-11.400000,0.088786,8.490000,-3.711230
1.200000,0.490000,0.416667,-11.600000,0.105645,8.470000,-3.700535
1.100000,0.550000,0.500000,-11.000000,0.120642,8.630000,-3.837790
1.400000,0.710000,0.583333,-11.400000,0.136999,8.670000,-3.878788
0.900000,0.710000,0.666667,-11.600000,0.153353,8.790000,-3.918004
1.100000,0.610000,0.750000,-11.600000,0.168881,8.950000,-4.112299
1.100000,0.910000,0.833333,-11.400000,0.185315,9.070000,-4.169340
1.000000,0.970000,0.916667,-11.400000,0.204364,8.610000,-3.795009
1.400000,0.870000,1.000000,-9.400000,0.218058,9.230000,-4.390374
1.300000,1.050000,1.083333,-9.200000,0.234649,9.230000,-4.406417
1.300000,1.190000,1.166667,-10.000000,0.251435,9.190000,-4.374332
1.300000,1.270000,1.250000,-9.000000,0.266794,9.390000,-4.597148
1.100000,1.330000,1.333333,-9.000000,0.282495,9.450000,-4.714795
1.100000,1.410000,1.416667,-9.200000,0.298958,9.430000,-4.739750
1.200000,1.490000,1.500000,-9.200000,0.314247,9.350000,-4.775401
1.200000,1.510000,1.583333,-11.400000,0.328856,9.110000,-4.641711
1.000000,1.650000,1.666667,-11.200000,0.345230,9.090000,-4.606061
1.200000,1.730000,1.750000,-11.200000,0.360524,8.750000,-4.361854
1.100000,1.790000,1.833333,-11.600000,0.377038,8.730000,-4.324421
1.200000,1.870000,1.916667,-11.200000,0.405673,8.490000,-3.714795
1.100000,1.910000,2.000000,-11.200000,0.413050,9.210000,-4.736185
1.300000,2.010000,2.083333,-11.600000,0.424576,8.450000,-3.896613
1.100000,2.150000,2.166667,-11.400000,0.440960,8.410000,-3.860963
1.300000,2.150000,2.250000,-11.600000,0.457265,8.390000,-3.818182
1.000000,2.070000,2.333333,-11.600000,0.472731,8.470000,-3.713012
0.900000,2.370000,2.416667,-11.400000,0.489155,8.490000,-3.718360
1.200000,2.410000,2.500000,-11.400000,0.504518,8.650000,-3.775401
1.100000,2.510000,2.583333,-11.600000,0.521022,8.450000,-3.789661
1.300000,2.570000,2.666667,-11.600000,0.536499,8.830000,-3.942959
